feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,day,hour,minute,target
446.23546409920505,2596.8235848407976,20.730889387655957,84.39447952585002,2847.993843778899,50.151171751851436,2546.37457758705,1324.895890004527,644.7406574189578,1.0,22.0,44.0,722.1155630102685
329.62146743475506,1712.7919071253534,20.15532618072718,,2989.553015008729,41.382826626020176,1693.9041018065782,1203.7971987636363,634.9849214089506,2.0,,,398.56217832139214
292.8885479063694,1505.4832162307562,,74.37948656263362,2917.969108141984,39.50001918112674,1462.1660198037848,1151.9178085200906,608.435643047395,2.0,13.0,48.0,300.81451775648384
507.38269617517676,3014.210479860857,20.348654715356652,87.45687159688165,2841.3987943051493,53.71706936695064,2973.405995066399,1369.973358502338,651.5944044820021,1.0,,51.0,849.9664594110266
456.8099790501311,2664.16765739208,20.24439786433102,84.18590205657077,2879.3246805050585,50.685270116637014,2635.3463697352017,,643.3786460709423,1.0,16.0,,735.4371964599577
444.966682037341,2575.0561424508387,20.304620721562742,84.56808739232788,2843.982568810899,49.05569759699035,2507.845363692177,1320.7971882990355,648.9142112880836,2.0,1.0,31.0,709.355051132308
506.13238916117064,2961.3591256567483,,88.58044640413236,2842.046159470515,53.522964395385486,2948.1551118476746,1374.1216022997803,642.8055662377592,1.0,,7.0,849.498074405966
445.7183015204479,2572.3896901228186,20.18551055911197,84.19188226411303,2862.9914656464707,50.53280111696642,2542.1383162454654,1310.6382044441525,653.0516751608055,2.0,3.0,4.0,711.8145677514947
438.6652203429781,2538.429283569087,,84.45789608628453,2875.1018904286084,,2510.1952735342807,,647.6785679345281,1.0,13.0,43.0,693.5894518056797
,,20.23770551325984,84.80131074837226,2843.2729132344784,50.61741522700644,2559.361757932567,1327.9572299391946,647.1214131048234,1.0,17.0,,722.2600837996984
437.87620036508133,2532.7808235180355,20.77004450167093,,2870.1444151510877,49.925006310365035,2482.579105263625,1330.6622208414833,646.596487115681,2.0,0.0,45.0,703.570782652611
479.5650614182826,2724.6641044153284,20.154720586342172,85.97589149632772,2843.111776060298,52.85604308793521,2689.5021479155675,1357.57241644099,643.6442374529619,1.0,5.0,37.0,771.4102221293294
438.8763303346234,2566.0451684788663,20.219371406053554,83.75985656112974,2878.564640949518,49.540934566761024,2499.9232875233197,1325.8713207879596,643.8963321490639,2.0,1.0,23.0,704.7578402799729
,,20.37482183702884,83.50373583401567,2916.960235969866,48.86300202206361,2492.684177453251,1313.9558839163465,649.3736629975989,,7.0,51.0,683.3204355976383
332.9851276203895,1728.4933890205755,20.244132030013585,76.52022063981113,2981.6535515512232,40.98642308724712,,1204.3697523774745,636.0476095226755,2.0,11.0,,391.9130207311804
508.2720445752818,2997.879070738662,20.404368039861208,87.9077189838301,2803.9027737854935,53.72286940809289,2915.72790598546,1358.7633223704927,645.230306264307,1.0,4.0,51.0,848.3498522954942
328.29575991645714,,20.117537438556955,76.58826385826698,2939.6881857204603,42.06441305193827,1665.6437327219592,1197.998017977705,651.2074360411729,2.0,9.0,52.0,410.1411729124884
437.33704903857677,2508.621425064189,20.466425883745654,83.6579250085776,2870.0584801173636,49.31725165174243,2467.4757454227606,1307.9452903733809,645.2973886071316,1.0,15.0,,692.7970558094995
453.3456289649282,2597.477174149776,20.35204027769369,84.40255969166513,2832.735373172226,49.81284313343326,2588.256077806337,1331.342458860978,642.739490118666,1.0,16.0,13.0,721.4881499891007
509.0761743333302,2940.7591942091876,20.22409980245974,88.12705256258106,2814.9925490385344,53.47158459757674,2932.3346039617477,1370.5011389370661,643.272883333112,1.0,,38.0,845.3913869370099
460.0394804853496,2636.482011638325,20.175011877449993,84.45350638202113,2850.031543222122,50.78638476143269,2600.383730899419,,651.8032770448641,,17.0,8.0,736.6858410692819
,2807.514350371025,20.20305679909575,86.49753064808547,2818.447707375258,52.619684114436865,2782.6015120383227,1355.935512025977,644.5365055438383,2.0,5.0,17.0,787.8979254396703
444.1692886763839,2485.0900955502825,20.153939423911638,83.66152266165864,2848.7153134676732,48.712971671739645,2430.2588592673296,1301.8728091616758,640.8181725745458,1.0,12.0,16.0,679.7412347008
299.8881462493028,1548.4287960353608,20.134325334331074,73.75340513557536,2921.342142261652,38.60221449710031,1502.7553068435213,1148.916549061685,578.7113260571721,2.0,14.0,38.0,300.83516060072736
442.9432544083011,2537.9416699649214,20.32405058343116,83.4300691205587,2855.750927694827,49.57919113314366,2517.049326807032,1326.121748275455,647.5870011304698,1.0,14.0,53.0,699.5724059426472
462.9056591750675,2660.894643575498,20.47399306481804,85.45905472893662,2847.7017103471658,50.34672204620736,2603.341182522616,1338.692837348596,,1.0,19.0,57.0,735.7125921673937
438.91883016402244,2608.52823540607,20.2147215356012,84.51920423713972,2864.672240553502,50.95616655017208,2589.741796202696,1316.057930147394,646.6926012111517,1.0,22.0,6.0,730.551158818881
328.1198811891978,1715.765887559277,20.16713248761367,76.25379061336557,2965.0058126323866,41.72072222958352,1662.9430670348197,1215.2776552110356,636.8018478732051,2.0,9.0,25.0,400.35611340944695
440.89661486352395,2591.9858833673684,20.288702822477607,84.77315611385622,2855.1257475228304,49.81691324282046,2517.3649186797597,1315.2797891355679,646.5271204308808,,21.0,25.0,717.4311313493238
444.6522248915232,2543.150192242796,20.33100251291183,83.18790093023145,2837.8665352473413,49.5439201862543,2487.6708869971444,1327.1945344117428,639.3669383387765,1.0,18.0,59.0,704.5273111647489
452.23206956219974,2624.9266630814363,20.409414676086932,84.69293946439832,2853.1279573306906,49.74563192046683,2602.4680939326577,1326.600092390722,643.7952018842132,1.0,20.0,49.0,731.1170167476771
442.2701924098669,2498.2959985585844,20.255407783761758,83.91417559892861,2866.8166947464388,48.990202169204714,2436.3587871058903,1316.3259054844807,654.0527017031279,1.0,11.0,17.0,676.7367265261959
329.92115197863734,1687.6146245543746,20.376522311091986,75.24827818971497,,40.9990199183622,1661.018983555395,1203.716199120754,642.833615661682,,10.0,1.0,393.56067822681325
439.65062525109755,2550.3977591980943,20.127242477556074,84.75853459970695,2836.2182654408407,49.46672585247828,2511.3626229261704,1326.671209811579,650.4059641664905,2.0,0.0,9.0,712.8751461222496
,2672.4142656660483,20.42734926469419,85.19902848316893,2865.0601367356353,50.33945080363811,2613.730612665445,1320.149674197494,648.0737197363748,1.0,16.0,28.0,737.7702515201325
502.916670423561,,20.408959409991287,88.16418404156269,2823.356789905055,54.14568959020194,2970.4466849031855,1379.9620376396354,650.4177314729001,1.0,,,853.2138168643617
258.9854976392992,,20.464665113750407,72.04146314137635,2925.5644400240935,,1345.965028877443,1113.8998653519207,515.0014695192889,2.0,16.0,47.0,211.36509288065395
460.35074681976477,2638.6105061324665,20.26490749695473,84.96416339254817,2861.62642130372,50.0310498717199,,1330.3633995225046,643.9662108794049,1.0,17.0,3.0,736.8582039888151
454.0637837376459,2677.611045759831,20.510234617157078,86.54562118759658,2864.278674321801,52.253922910582176,2640.257063206196,1340.6517425298598,645.0592984318235,1.0,8.0,19.0,753.5024250042005
373.1524162129627,2024.707620893391,20.2642346734161,80.31778640981378,2941.0992692396594,44.61255561119831,1998.2346973202834,1240.4451354053465,644.8409991313639,2.0,8.0,38.0,516.3904121121719
,,,78.46364343534746,2955.6493580915467,43.84426998167648,1875.531029764564,1229.8139740288184,642.6927689430054,2.0,8.0,49.0,485.3888977090403
312.49211021227694,1719.947640818372,20.118904527562872,77.21408617678553,2925.4779144479303,,1674.8762806307766,1205.9786743326028,623.7157474309741,2.0,12.0,27.0,392.32726923373457
462.57842729919065,2678.27189719873,20.348407624342663,85.33407292339146,2841.788121622786,,2632.656555745643,1322.1366893028778,647.3841507021357,1.0,5.0,47.0,741.5068950649786
439.0684754899791,2539.14523336762,20.41748025916143,,2860.8053681665174,49.55552432369659,2500.462483615166,1321.6660773018,653.3107142168196,1.0,15.0,19.0,691.1378370640766
467.5980016917394,2677.193009112244,20.36639866006499,84.7375496502205,2874.513999641869,51.054597335027175,,1335.325550726072,646.0306392328202,1.0,8.0,53.0,744.537604157272
452.7402739266184,2609.106317540916,20.17553389067398,83.93365056801662,2824.4954682210814,49.73380578402388,2567.8870113322882,,658.1651980720504,1.0,22.0,,723.8686812086358
442.8321455658049,,20.396155138009444,83.40143016013042,,49.08106624980735,,1314.4969262794853,646.57714853613,1.0,11.0,40.0,681.7293844491663
479.55389624569517,2822.00278524881,20.21117626829663,86.308600489574,2852.7783110889045,52.188122596194574,2774.2150340710373,1343.3105814311375,647.0023217320536,2.0,4.0,52.0,780.8708462898513
456.8208410079769,,20.307474133847922,84.33493623121605,2817.761723880783,50.382397842405936,2616.007429373791,1340.961499353354,,1.0,9.0,17.0,742.0675567401317
427.529635449563,2515.346035797928,20.755275598775892,83.70106684629727,2864.046256195522,49.72868902103586,,1303.0247710053218,642.6677314299992,1.0,12.0,22.0,679.2077911335921
332.8785952163843,1758.3050357840953,20.404445375588413,76.80302579355835,2940.6215976622784,42.08753157549103,1690.9844149037544,1202.7737235161621,654.5621521796521,,9.0,19.0,411.6085502235743
433.35310960712906,2507.85479031612,20.46755565371631,83.76637654124612,2890.6447624564994,49.03705792466198,2449.2938536622405,1314.7459563335692,647.9389997377565,,,44.0,678.1542693846101
,2566.672298858401,20.205812212770056,84.09905113291029,2853.3195149175694,50.21365950096142,2514.745560263117,1324.1873482244457,,2.0,0.0,25.0,705.3480573773612
327.8580036859748,1732.1890821560357,20.271189495570038,75.74624529591372,,41.57260002398314,,1197.6177501897694,634.5167403721541,2.0,10.0,45.0,399.7817345502061
471.6331560883311,2716.1517210598527,20.139682294800693,85.61634144043947,2866.4041662070363,51.75590141951961,2717.9443636845376,1334.1492912206545,642.8998184458385,2.0,4.0,19.0,761.7297851074304
441.40814694736895,2539.3592370668434,,83.79748138035593,2887.5582287931197,49.636000615535586,2502.9310351270506,1315.8853361428019,648.8449900188123,1.0,19.0,0.0,702.8732393324327
326.76545645167573,1751.0774514251004,20.444021787364914,76.10647142273379,2965.539070763189,42.25543631198048,1712.2179205276973,1198.0075808985923,630.6276574649623,2.0,11.0,27.0,402.28136546443955
,2647.882967990963,20.13928441366935,85.54265190816415,2887.6881303815326,51.06962201646873,2562.93172852813,1323.0544459807027,649.172095035394,1.0,21.0,4.0,728.201541717465
,2714.331592505835,20.150538326732335,84.99647358644798,2821.575922101123,51.34154673012253,2674.185373408666,1347.106818473048,649.4049025303528,2.0,5.0,,748.3510592611524
449.1950038043325,2584.7640334761804,20.159425736428997,83.42996376704018,2849.4497012137317,49.68122269952029,2525.428949999168,,,1.0,,25.0,711.9391228806589
293.5620465238849,1512.1472490503097,20.225672589304367,,2891.197911124725,38.95224369321466,1455.948136513474,1143.584108675644,594.8448918215589,2.0,13.0,10.0,297.1210151122953
433.97745976358414,,,84.89577055138092,2909.6718525308697,50.24228623775808,2474.6020181466233,1329.548652810807,652.31333921378,2.0,1.0,42.0,700.3125183225995
507.013509641426,2979.6210032775293,20.447340434488957,87.11238916751778,2803.0517881203077,53.5693437237406,2935.0429778418516,,647.6843500794695,,4.0,30.0,845.4891292793077
,2502.812505433084,20.441191658925273,83.94221185801649,2884.3552228260055,49.06395499707647,2482.0771838216965,1331.4732216315417,643.1928186174018,1.0,14.0,48.0,702.4140467045225
447.73925080606665,2647.5999737764582,20.276515768261014,85.17625452386173,2872.314341154621,51.08392648302314,2580.990462587973,1322.9785709173111,,2.0,3.0,27.0,736.8901340896751
467.79718107940045,2687.8084114552207,20.135218493868628,85.44595361044071,2844.040910839515,50.827952927205494,,1343.383071512621,646.9301409855823,1.0,6.0,59.0,754.3298916097391
,1745.3813889292485,20.272797021307735,76.25189813211374,2964.4587397360224,41.558121288481736,1717.2803239592452,1213.177912541121,631.8724707760812,,11.0,22.0,402.3829129463048
473.83389451672264,2754.927521795431,,85.23488322223528,,51.02784600504316,2732.9000495770188,1334.9849582047377,,,4.0,,761.760627320658
328.893630182002,1791.9088573520346,20.332750807940975,76.65025971389551,2998.8847675312286,42.05428358628269,,1206.85590230441,640.6262455543149,,11.0,21.0,409.54379696528963
449.3183310155409,2596.986785939223,20.130017803922645,84.65451517796775,2843.939192526824,50.41196875607218,,1322.228172547265,642.6625282790174,,21.0,8.0,725.5835288624925
512.8455920245789,2959.91954146357,20.338323427733073,88.1222518501704,2799.19938239717,53.41616046327491,2906.3098758017813,1366.1028621750602,644.104842686516,1.0,4.0,32.0,849.4638392299514
1122.609024432375,2486.6391212077983,20.374234356945045,,2855.734604322869,95.81192001142519,7849.902877326847,3855.298082536823,644.5983359549441,2.0,7.0,,673.5566946806332
455.249609927352,2572.4880038517927,20.284743792970765,83.26166798975844,2819.271708013596,49.73735479766944,2527.0580509092015,1328.5184205604744,651.4484197680201,1.0,22.0,,712.924180331221
455.56979390971014,2679.4806630089042,20.332538930097964,86.15149283582507,2916.407169063566,51.77190599042609,2633.16278367889,1336.8876728622454,649.5398316909748,2.0,3.0,57.0,751.7503789480468
455.4156160594599,2636.2916998155024,20.16797418232305,83.88175158379265,2878.3319410611216,50.19625861131526,2578.987895353738,1317.095426471312,645.1671354510912,1.0,16.0,13.0,723.9670733196489
461.0194821792134,2727.963757882248,20.21510830700318,,,51.466161673800784,2682.9166342985186,1341.2303445757386,,1.0,8.0,49.0,751.0029783389213
438.41009673196567,2538.756857356128,20.339571829491888,84.1269900377361,2881.871950564797,48.956382362169464,2475.206193663672,1328.4047766610186,642.4085038953712,1.0,19.0,6.0,694.7406322485564
453.4821137206313,2605.10424491286,20.47563224868049,84.84829747935183,2882.8427255284196,49.79706115616951,2544.9838611827536,1333.7806580563881,643.4325805112544,1.0,17.0,44.0,726.8692118416055
,2575.3423992333983,20.292257237069016,83.70095612416836,2872.5878939678314,49.828892853391665,,1318.8857404337664,645.452646316902,2.0,2.0,51.0,712.2851780361494
435.76507313992596,2459.9525742399082,20.461827476804068,83.41179269683528,2933.004411735815,49.27139891108146,,1319.2280672634336,640.2670660161939,2.0,7.0,,671.1458944287629
,2508.7774556756035,20.14369403052406,83.31325023948152,2921.284364993115,49.39108800389898,2467.1492991766945,1342.3445513705585,651.3767419715052,2.0,7.0,25.0,675.9129257394318
471.5079832564608,2711.931866030247,20.141168558638007,85.02900317245125,2861.9848702512536,51.35558615103635,2658.0574181000543,1338.8464065124006,647.1380610163092,1.0,6.0,40.0,758.3431646266806
428.8879262362582,2499.6979608751667,20.45801410958647,83.59837638015307,2869.6536513318033,49.650903255337475,2449.8895646164838,1302.3238320906776,647.8889402819802,1.0,12.0,49.0,679.2239863032016
447.3613154516388,2488.728707383164,,84.31476916318809,2869.063055938844,48.58839360283626,2449.4080116820255,1316.4183248797035,655.2386743502506,1.0,10.0,14.0,683.0351137279089
440.7210175778003,2549.720337128751,,84.01023352415275,2844.6715390236236,49.696450930893626,2525.6894386561075,,646.3075255401542,2.0,0.0,14.0,708.0953299248368
322.5794598023473,,20.1180882350617,76.32501862984077,2984.3178062601073,41.885659354638875,1689.404856838383,1203.6284268449785,635.1930096890342,2.0,11.0,9.0,406.51945315954924
382.5700273436837,2176.9686596169763,20.48436973558489,,2964.7506156283025,47.22913843366611,2105.8237784135595,1292.7961862305328,,2.0,8.0,8.0,571.8446663666211
316.5734410253901,1776.490870161837,20.74410472891498,76.41843463757229,2950.080109788424,41.80843738872843,,1202.0815960310613,,2.0,11.0,43.0,406.40090599994824
440.6041464650112,2600.920914002951,20.380494223367332,84.39034846163405,2821.8272076729863,50.087523913141645,2545.5438802527933,1312.2119016845563,650.4835863811045,1.0,21.0,19.0,716.4900608785007
440.37729086208685,2594.252101941668,20.246202575758094,,2885.3155893139115,51.518865988341894,2540.4193758701504,1339.3984830647134,650.2919079222617,1.0,7.0,15.0,728.8832167297646
